Sample,Population,Longitude,Latitude
ALK_8925,ALK,-120.0114,43.0107
ALK_8927,ALK,-120.0114,43.0107
ALK_8928,ALK,-120.0114,43.0107
ALK_8929,ALK,-120.0114,43.0107
ALK_8937,ALK,-120.0114,43.0107
ALK_8938,ALK,-120.0114,43.0107
ALK_8940,ALK,-120.0114,43.0107
ALK_8941,ALK,-120.0114,43.0107
BEA_9201,BEA,-116.7583,36.9086
BEA_9202,BEA,-116.7583,36.9086
BEA_9203,BEA,-116.7583,36.9086
BEA_9204,BEA,-116.7583,36.9086
BEA_9205,BEA,-116.7583,36.9086
BEA_9206,BEA,-116.7583,36.9086
BEA_9207,BEA,-116.7583,36.9086
BEA_9208,BEA,-116.7583,36.9086
BMT_8986,BMT,-117.0621,40.4751
BMT_8987,BMT,-117.0621,40.4751
BMT_8988,BMT,-117.0621,40.4751
BMT_8989,BMT,-117.0621,40.4751
CLM_10440,CLM,-115.63,35.58
CLM_10441,CLM,-115.63,35.58
CRK_8589,CRK,-112.76,39.112
CRK_8590,CRK,-112.76,39.112
CRK_8591,CRK,-112.76,39.112
CRK_8592,CRK,-112.76,39.112
CRK_8593,CRK,-112.76,39.112
CUR_9470,CUR,-115.4861,38.698
CUR_9471,CUR,-115.4861,38.698
CUR_9474,CUR,-115.4861,38.698
CUR_9475,CUR,-115.4861,38.698
CUR_9476,CUR,-115.4861,38.698
CUR_9479,CUR,-115.4861,38.698
DEL_8594,DEL,-112.764,39.058
EGL_8907,EGL,-120.0007,41.3649
EGL_8911,EGL,-120.0007,41.3649
EGL_8914,EGL,-120.0007,41.3649
EGL_8915,EGL,-120.0007,41.3649
EGL_8917,EGL,-120.0007,41.3649
EGL_8918,EGL,-120.0007,41.3649
EGL_8920,EGL,-120.0007,41.3649
EGL_8921,EGL,-120.0007,41.3649
HAI_8685,HAI,-117.97,36.15
HAI_8686,HAI,-117.97,36.15
HAI_8687,HAI,-117.97,36.15
HAI_8688,HAI,-117.97,36.15
HAI_8689,HAI,-117.97,36.15
HRV_9361,HRV,-111.9623,36.494
HRV_9363,HRV,-111.9623,36.494
HRV_9364,HRV,-111.9623,36.494
HRV_9365,HRV,-111.9623,36.494
HRV_9366,HRV,-111.9623,36.494
HRV_9368,HRV,-111.9623,36.494
HRV_9370,HRV,-111.9623,36.494
HRV_9373,HRV,-111.9623,36.494
HRV_9375,HRV,-111.9623,36.494
HRV_9377,HRV,-111.9623,36.494
KCA_10446,KCA,-115.4788,36.2643
KCA_10448,KCA,-115.4788,36.2643
KCA_10450,KCA,-115.4788,36.2643
KCA_10451,KCA,-115.4788,36.2643
KCA_10452,KCA,-115.4788,36.2643
KCA_10453,KCA,-115.4788,36.2643
KCA_10454,KCA,-115.4788,36.2643
KCA_10455,KCA,-115.4788,36.2643
KEL_8625,KEL,-113.138,41.726
KEL_8629,KEL,-113.138,41.726
KEL_8630,KEL,-113.138,41.726
KEL_8632,KEL,-113.138,41.726
KEL_8633,KEL,-113.138,41.726
KEL_8634,KEL,-113.138,41.726
KOL_8701,KOL,-117.88,35.289
KOL_8702,KOL,-117.88,35.289
KOL_8703,KOL,-117.88,35.289
KOL_8704,KOL,-117.88,35.289
KOL_8706,KOL,-117.88,35.289
KOL_8707,KOL,-117.88,35.289
KOL_8708,KOL,-117.88,35.289
KOL_8709,KOL,-117.88,35.289
KOL_8710,KOL,-117.88,35.289
KSV_10536,KSV,-114.5806,37.2993
KSV_10537,KSV,-114.5806,37.2993
KSV_10539,KSV,-114.5806,37.2993
KSV_10540,KSV,-114.5806,37.2993
KSV_10541,KSV,-114.5806,37.2993
KSV_10543,KSV,-114.5806,37.2993
KSV_10544,KSV,-114.5806,37.2993
KSV_10546,KSV,-114.5806,37.2993
KSV_10547,KSV,-114.5806,37.2993
KSV_10548,KSV,-114.5806,37.2993
KSV_10549,KSV,-114.5806,37.2993
KSV_10550,KSV,-114.5806,37.2993
KSV_10551,KSV,-114.5806,37.2993
KSV_10552,KSV,-114.5806,37.2993
KSV_10553,KSV,-114.5806,37.2993
LFL_034,LFL,-117.62538,36.48668
LFL_035,LFL,-117.62538,36.48668
LFL_036,LFL,-117.62538,36.48668
LFL_037,LFL,-117.62538,36.48668
LFL_040,LFL,-117.62538,36.48668
MUL_10215,MUL,-119.621,39.873
MUL_10217,MUL,-119.621,39.873
MUL_10218,MUL,-119.621,39.873
MUL_10219,MUL,-119.621,39.873
MUL_10220,MUL,-119.621,39.873
MUL_10221,MUL,-119.621,39.873
MUL_10222,MUL,-119.621,39.873
MUL_10223,MUL,-119.621,39.873
MUL_10224,MUL,-119.621,39.873
MUL_10227,MUL,-119.621,39.873
MVA_10175,MVA,-116.699,39.2288
MVA_10176,MVA,-116.699,39.2288
MVA_10177,MVA,-116.699,39.2288
MVA_10178,MVA,-116.699,39.2288
NWG_650,NWG,-116.61975,36.18244
NWG_651,NWG,-116.61975,36.18244
NWG_652,NWG,-116.61975,36.18244
NWG_653,NWG,-116.61975,36.18244
SAP_775,SAP,-116.42758,35.926
SAP_776,SAP,-116.42758,35.926
SAP_777,SAP,-116.42758,35.926
SAP_778,SAP,-116.42758,35.926
SAP_779,SAP,-116.42758,35.926
SAP_781,SAP,-116.42758,35.926
SEG_8903,SEG,-119.99,41.16
SLA_9610,SLA,-118.75,40.84
SLA_9611,SLA,-118.75,40.84
SLA_9612,SLA,-118.75,40.84
SLA_9615,SLA,-118.75,40.84
SLA_9616,SLA,-118.75,40.84
SVA_8656,SVA,-113.96,39.45
SVA_8657,SVA,-113.96,39.45
SVA_8659,SVA,-113.96,39.45
SVA_8665,SVA,-113.96,39.45
SVA_8666,SVA,-113.96,39.45
SVA_8667,SVA,-113.96,39.45
SVA_8668,SVA,-113.96,39.45
SVA_8671,SVA,-113.96,39.45
SVA_8672,SVA,-113.96,39.45
SWG_655,SWG,-116.63161,36.16357
SWG_656,SWG,-116.63161,36.16357
TON_10161,TON,-117.2235,37.912
TON_10162,TON,-117.2235,37.912
TON_10163,TON,-117.2235,37.912
TON_10164,TON,-117.2235,37.912
TON_10165,TON,-117.2235,37.912
TON_10167,TON,-117.2235,37.912
WHO_10392,WHO,-113.5615,36.8939
WHO_10394,WHO,-113.5615,36.8939
WHO_10395,WHO,-113.5615,36.8939
WHO_10396,WHO,-113.5615,36.8939
WHO_10397,WHO,-113.5615,36.8939
WHO_10399,WHO,-113.5615,36.8939
WHO_10400,WHO,-113.5615,36.8939
WMU_8969,WMU,-116.6445,43.1902
WMU_8970,WMU,-116.6445,43.1902
WMU_8972,WMU,-116.6445,43.1902
WMU_8976,WMU,-116.6445,43.1902
WMU_8978,WMU,-116.6445,43.1902
WMU_8979,WMU,-116.6445,43.1902
WMU_8980,WMU,-116.6445,43.1902
WMU_8981,WMU,-116.6445,43.1902
WPF_064,WPF,-117.9731,37.05201
WPF_066,WPF,-117.9731,37.05201
WPF_069,WPF,-117.9731,37.05201
WPF_070,WPF,-117.9731,37.05201
WRC_224,WRC,-117.13325,36.24825
WRC_225,WRC,-117.13325,36.24825
WRC_226,WRC,-117.13325,36.24825
WSP_762,WSP,-117.05938,35.91085
WSP_763,WSP,-117.05938,35.91085
WSP_764,WSP,-117.05938,35.91085
WSP_766,WSP,-117.05938,35.91085
WSP_767,WSP,-117.05938,35.91085
WSP_768,WSP,-117.05938,35.91085
WSP_769,WSP,-117.05938,35.91085
WSP_770,WSP,-117.05938,35.91085
WSV_8587,WSV,-112.85,39.103
WSV_8588,WSV,-112.85,39.103
WOH_10401,WHO,-113.5615,36.8939
WOH_10402,WHO,-113.5615,36.8939
